1621008603.4083297 2021-05-14 09:10:03 15,822
1621008903.4475682 2021-05-14 09:15:03 15,822
1621009203.4001784 2021-05-14 09:20:03 15,822
1621009503.2819393 2021-05-14 09:25:03 15,822
1621009803.1258628 2021-05-14 09:30:03 15,822
1621010102.8842964 2021-05-14 09:35:02 16,743
1621010403.661326 2021-05-14 09:40:03 16,743
1621010703.5418448 2021-05-14 09:45:03 16,743
1621011003.34463 2021-05-14 09:50:03 16,735
1621011303.2954931 2021-05-14 09:55:03 16,735
1621011603.4751265 2021-05-14 10:00:03 16,735
1621011903.342475 2021-05-14 10:05:03 16,735
1621012203.2343924 2021-05-14 10:10:03 2,348
1621012506.8760886 2021-05-14 10:15:06 2,348
1621012802.7198482 2021-05-14 10:20:02 421
1621013103.4769037 2021-05-14 10:25:03 421
1621013403.3116345 2021-05-14 10:30:03 421
1621013703.230128 2021-05-14 10:35:03 421
1621014003.1322641 2021-05-14 10:40:03 421
1621014302.895518 2021-05-14 10:45:02 421
1621014602.6503518 2021-05-14 10:50:02 1,576
1621014903.5470235 2021-05-14 10:55:03 1,576
1621015203.5905488 2021-05-14 11:00:03 1,576
1621015503.4223466 2021-05-14 11:05:03 1,576
